date,purchases,unique_invoices,unique_streams,total_views,year_month,revenue
2019-03-29,1162,99,715,6706,2019-03,3993.72
2019-03-30,0,0,0,0,2019-03,0.0
2019-03-31,731,22,526,2723,2019-03,1788.1599999999999
2019-04-01,1608,69,894,7418,2019-04,6172.049999999999
2019-04-02,1077,86,702,5684,2019-04,3566.91
2019-04-03,1056,87,717,5315,2019-04,3592.3999999999996
2019-04-04,1382,72,785,5836,2019-04,4232.26
2019-04-05,1300,129,830,7481,2019-04,8560.599999999999
2019-04-06,0,0,0,0,2019-04,0.0
2019-04-07,914,36,617,3806,2019-04,3017.4799999999996
2019-04-08,1102,65,712,7459,2019-04,3059.63
2019-04-09,1099,78,632,7897,2019-04,3524.26
2019-04-10,985,76,638,6902,2019-04,2762.41
2019-04-11,1445,99,723,9698,2019-04,4738.17
2019-04-12,1406,52,693,6339,2019-04,8310.721
2019-04-13,0,0,0,0,2019-04,0.0
2019-04-14,912,41,595,5080,2019-04,2514.7400000000002
2019-04-15,3178,91,1277,10373,2019-04,11835.279999999999
2019-04-16,1755,68,949,8051,2019-04,6621.66
2019-04-17,990,84,591,7407,2019-04,3096.9700000000003
2019-04-18,1746,105,932,8442,2019-04,8782.31
2019-04-19,0,0,0,0,2019-04,0.0
2019-04-20,0,0,0,0,2019-04,0.0
2019-04-21,0,0,0,0,2019-04,0.0
2019-04-22,0,0,0,0,2019-04,0.0
2019-04-23,1821,80,907,8919,2019-04,8178.900000000001
2019-04-24,1255,88,778,7357,2019-04,4042.9700000000003
2019-04-25,1114,95,716,7160,2019-04,4442.67
2019-04-26,0,0,0,0,2019-04,0.0
2019-04-27,0,0,0,0,2019-04,0.0
2019-04-28,419,20,339,2236,2019-04,1218.14
2019-04-29,0,0,0,0,2019-04,0.0
2019-04-30,1323,115,763,6464,2019-04,28102.51
2019-05-01,1081,70,673,7001,2019-05,3385.3600000000006
2019-05-02,1677,102,871,8452,2019-05,5740.32
2019-05-03,1979,107,1020,10093,2019-05,6952.63
2019-05-04,0,0,0,0,2019-05,0.0
2019-05-05,1394,64,690,6582,2019-05,4009.01
2019-05-06,1673,77,849,8622,2019-05,8448.5
2019-05-07,2424,108,896,10134,2019-05,15023.87
2019-05-08,1556,89,803,9128,2019-05,5432.38
2019-05-09,1554,90,858,8739,2019-05,5813.4800000000005
2019-05-10,1249,70,703,7105,2019-05,4433.5
2019-05-11,0,0,0,0,2019-05,0.0
2019-05-12,781,29,562,3300,2019-05,2108.42
2019-05-13,1446,80,751,8094,2019-05,20236.699999999997
2019-05-14,1705,111,863,8907,2019-05,8802.66
2019-05-15,1271,83,699,8062,2019-05,4857.11
2019-05-16,1702,110,821,9924,2019-05,6706.62
2019-05-17,1071,84,601,7700,2019-05,3619.9000000000005
2019-05-18,0,0,0,0,2019-05,0.0
2019-05-19,1422,58,815,8325,2019-05,4120.030000000001
2019-05-20,1423,102,787,6912,2019-05,5662.04
2019-05-21,1718,97,925,8306,2019-05,7171.0599999999995
2019-05-22,1199,84,666,6292,2019-05,4045.4299999999994
2019-05-23,811,65,507,4766,2019-05,3699.7700000000004
2019-05-24,1077,82,630,5987,2019-05,4901.59
2019-05-25,0,0,0,0,2019-05,0.0
2019-05-26,602,24,425,2389,2019-05,1598.0
2019-05-27,0,0,0,0,2019-05,0.0
2019-05-28,1115,52,680,5345,2019-05,4440.86
2019-05-29,1381,57,808,4936,2019-05,5588.870000000001
2019-05-30,1401,80,805,7016,2019-05,6591.09
2019-05-31,777,47,529,4204,2019-05,2894.54
2019-06-01,0,0,0,0,2019-06,0.0
2019-06-02,1345,62,669,7218,2019-06,4123.98
2019-06-03,1088,66,685,6139,2019-06,4130.1900000000005
2019-06-04,1847,93,981,9290,2019-06,6505.89
2019-06-05,2090,102,962,10154,2019-06,10134.77
2019-06-06,1596,96,913,8993,2019-06,6661.9
2019-06-07,990,88,643,4990,2019-06,44136.55999999999
2019-06-08,0,0,0,0,2019-06,0.0
2019-06-09,1048,38,641,4526,2019-06,2985.2200000000003
2019-06-10,1216,79,777,5934,2019-06,5095.99
2019-06-11,1585,65,879,7101,2019-06,6428.16
2019-06-12,1445,80,833,6133,2019-06,6763.24
2019-06-13,1382,99,818,8617,2019-06,4830.860000000001
2019-06-14,771,56,501,4941,2019-06,2340.1000000000004
2019-06-15,0,0,0,0,2019-06,0.0
2019-06-16,1062,57,686,5876,2019-06,3093.54
2019-06-17,1677,88,913,6711,2019-06,7741.98
2019-06-18,1330,78,786,6033,2019-06,5835.83
2019-06-19,892,59,603,5964,2019-06,2457.01
2019-06-20,1849,81,942,9478,2019-06,5968.25
2019-06-21,907,54,602,5211,2019-06,13711.699999999997
2019-06-22,0,0,0,0,2019-06,0.0
2019-06-23,675,33,534,2423,2019-06,2460.38
2019-06-24,1126,58,708,4727,2019-06,4466.99
2019-06-25,932,80,611,5477,2019-06,4991.26
2019-06-26,1274,62,965,5702,2019-06,4611.0
2019-06-27,1487,72,897,8230,2019-06,5128.0199999999995
2019-06-28,923,62,565,4674,2019-06,3096.2
2019-06-29,0,0,0,0,2019-06,0.0
2019-06-30,602,27,423,2534,2019-06,1793.9799999999998
