date,purchases,unique_invoices,unique_streams,total_views,year_month,revenue
2019-03-27,1590,118,902,9468,2019-03,5140.84
2019-03-28,1738,94,895,8885,2019-03,9091.810000000001
2019-03-29,1261,107,765,7496,2019-03,4684.35
2019-03-30,0,0,0,0,2019-03,0.0
2019-03-31,731,22,526,2723,2019-03,1788.1599999999999
2019-04-01,1705,81,921,8172,2019-04,18797.46
2019-04-02,1215,96,751,7075,2019-04,6221.750000000001
2019-04-03,1122,89,756,5857,2019-04,3770.2599999999998
2019-04-04,1527,81,844,7110,2019-04,4707.59
2019-04-05,1441,136,884,8736,2019-04,9002.98
2019-04-06,0,0,0,0,2019-04,0.0
2019-04-07,940,37,637,3996,2019-04,3110.41
2019-04-08,1259,74,778,8765,2019-04,3611.4300000000003
2019-04-09,1152,81,666,8366,2019-04,3700.6899999999996
2019-04-10,1052,79,675,7484,2019-04,3022.28
2019-04-11,1608,109,785,10996,2019-04,5481.549999999999
2019-04-12,1483,57,719,6927,2019-04,8714.421
2019-04-13,0,0,0,0,2019-04,0.0
2019-04-14,968,44,620,5480,2019-04,2774.5699999999997
2019-04-15,3208,96,1286,10647,2019-04,12345.27
2019-04-16,1887,75,991,9133,2019-04,7149.88
2019-04-17,1025,89,603,7680,2019-04,3238.3900000000003
2019-04-18,1930,112,967,9690,2019-04,9542.42
2019-04-19,0,0,0,0,2019-04,0.0
2019-04-20,0,0,0,0,2019-04,0.0
2019-04-21,0,0,0,0,2019-04,0.0
2019-04-22,0,0,0,0,2019-04,0.0
2019-04-23,1903,86,933,9275,2019-04,8523.9
2019-04-24,1307,92,801,7837,2019-04,4271.070000000001
2019-04-25,1192,101,755,7883,2019-04,4706.129999999999
2019-04-26,0,0,0,0,2019-04,0.0
2019-04-27,0,0,0,0,2019-04,0.0
2019-04-28,452,21,361,2571,2019-04,1298.41
2019-04-29,0,0,0,0,2019-04,0.0
2019-04-30,1449,126,796,7474,2019-04,28575.59
2019-05-01,1161,77,702,7857,2019-05,3593.4100000000003
2019-05-02,1838,110,917,10040,2019-05,6246.540000000001
2019-05-03,2051,113,1037,10686,2019-05,7276.01
2019-05-04,0,0,0,0,2019-05,0.0
2019-05-05,1506,67,742,7610,2019-05,4316.8
2019-05-06,1766,84,866,9413,2019-05,8745.48
2019-05-07,2586,116,941,11692,2019-05,15484.55
2019-05-08,1701,97,848,10268,2019-05,5969.6
2019-05-09,1965,106,961,12556,2019-05,8547.73
2019-05-10,1425,77,782,8670,2019-05,4957.36
2019-05-11,0,0,0,0,2019-05,0.0
2019-05-12,809,31,575,3552,2019-05,2277.3599999999997
2019-05-13,1609,87,799,9484,2019-05,20897.62
2019-05-14,1932,121,910,11045,2019-05,10116.7
2019-05-15,1366,89,729,8818,2019-05,5320.06
2019-05-16,1949,124,904,11856,2019-05,7760.889999999999
2019-05-17,1129,90,616,8116,2019-05,3970.24
2019-05-18,0,0,0,0,2019-05,0.0
2019-05-19,1564,62,881,9437,2019-05,4596.720000000001
2019-05-20,1646,122,850,8592,2019-05,12608.92
2019-05-21,1750,101,933,8549,2019-05,7291.14
2019-05-22,1322,91,715,7278,2019-05,4553.6900000000005
2019-05-23,971,78,558,6209,2019-05,4279.93
2019-05-24,1170,85,660,6670,2019-05,5204.24
2019-05-25,0,0,0,0,2019-05,0.0
2019-05-26,632,25,443,2633,2019-05,1716.0900000000001
2019-05-27,0,0,0,0,2019-05,0.0
2019-05-28,1281,62,743,6671,2019-05,5080.379999999999
2019-05-29,1456,65,826,5626,2019-05,5831.2
2019-05-30,1588,86,879,7871,2019-05,7065.0599999999995
2019-05-31,858,53,564,4782,2019-05,3258.41
2019-06-01,0,0,0,0,2019-06,0.0
2019-06-02,1561,70,758,9016,2019-06,4963.0
2019-06-03,1229,73,748,7083,2019-06,4730.5
2019-06-04,1926,98,999,9921,2019-06,6788.25
2019-06-05,2327,113,1051,12288,2019-06,10794.619999999999
2019-06-06,1850,110,1003,11143,2019-06,7678.74
2019-06-07,1067,92,670,5859,2019-06,44471.11999999999
2019-06-08,0,0,0,0,2019-06,0.0
2019-06-09,1075,40,649,4786,2019-06,3058.84
2019-06-10,1472,87,846,8056,2019-06,6006.17
2019-06-11,1587,66,880,7104,2019-06,6435.360000000001
2019-06-12,1718,90,927,8970,2019-06,7495.18
2019-06-13,1534,107,869,9710,2019-06,5497.96
2019-06-14,961,62,586,6652,2019-06,3116.09
2019-06-15,0,0,0,0,2019-06,0.0
2019-06-16,1167,64,724,6987,2019-06,3447.66
2019-06-17,2020,102,1009,9455,2019-06,15143.190000000002
2019-06-18,1538,85,874,7367,2019-06,6712.1900000000005
2019-06-19,1017,68,652,7141,2019-06,3593.78
2019-06-20,1973,90,971,10522,2019-06,6436.83
2019-06-21,1039,63,652,6405,2019-06,15250.809999999998
2019-06-22,0,0,0,0,2019-06,0.0
2019-06-23,708,36,557,2750,2019-06,2594.11
2019-06-24,1182,61,724,5152,2019-06,4679.18
2019-06-25,1043,84,647,6805,2019-06,5266.540000000001
2019-06-26,1358,67,999,6420,2019-06,4903.17
2019-06-27,1620,80,944,9435,2019-06,5499.379999999999
2019-06-28,1027,70,607,5539,2019-06,3570.5999999999995
2019-06-29,0,0,0,0,2019-06,0.0
2019-06-30,602,27,423,2534,2019-06,1793.9799999999998
