date,purchases,unique_invoices,unique_streams,total_views,year_month,revenue
2019-05-28,29,2,28,205,2019-05,115.6
2019-05-29,26,2,23,309,2019-05,76.63000000000001
2019-05-30,0,0,0,0,2019-05,0.0
2019-05-31,15,1,15,122,2019-05,34.7
2019-06-01,0,0,0,0,2019-06,0.0
2019-06-02,0,0,0,0,2019-06,0.0
2019-06-03,25,1,25,233,2019-06,63.00000000000001
2019-06-04,0,0,0,0,2019-06,0.0
2019-06-05,0,0,0,0,2019-06,0.0
2019-06-06,6,2,6,47,2019-06,19.75
2019-06-07,0,0,0,0,2019-06,0.0
2019-06-08,0,0,0,0,2019-06,0.0
2019-06-09,0,0,0,0,2019-06,0.0
2019-06-10,0,0,0,0,2019-06,0.0
2019-06-11,0,0,0,0,2019-06,0.0
2019-06-12,0,0,0,0,2019-06,0.0
2019-06-13,0,0,0,0,2019-06,0.0
2019-06-14,0,0,0,0,2019-06,0.0
2019-06-15,0,0,0,0,2019-06,0.0
2019-06-16,52,1,52,665,2019-06,89.83999999999999
2019-06-17,59,1,59,61,2019-06,144.77
2019-06-18,39,1,39,336,2019-06,125.21000000000002
2019-06-19,0,0,0,0,2019-06,0.0
2019-06-20,0,0,0,0,2019-06,0.0
2019-06-21,0,0,0,0,2019-06,0.0
2019-06-22,0,0,0,0,2019-06,0.0
2019-06-23,0,0,0,0,2019-06,0.0
2019-06-24,0,0,0,0,2019-06,0.0
2019-06-25,103,3,99,1244,2019-06,248.66
2019-06-26,0,0,0,0,2019-06,0.0
2019-06-27,0,0,0,0,2019-06,0.0
2019-06-28,0,0,0,0,2019-06,0.0
2019-06-29,0,0,0,0,2019-06,0.0
2019-06-30,0,0,0,0,2019-06,0.0
